CustomerID,Sex,MaritalStatus,Age,DriverRating
10419,Male,Single,21,4
10420,Male,Married,31,2
10421,Male,Married,44,1
10422,Male,Single,33,1
10423,Male,Single,45,1
10424,Male,Married,33,4
10425,Male,Married,35,3
10426,Male,Married,38,3
10427,Male,Single,32,1
10428,Female,Single,32,3
10429,Male,Married,47,1
10430,Male,Single,31,4
10431,Male,Single,34,1
10432,Male,Married,42,1
10433,Male,Married,27,3
10434,Male,Married,46,1
10435,Female,Married,26,1
10436,Male,Married,36,2
10437,Male,Married,28,1
10438,Male,Single,45,3
10439,Male,Married,56,1
10440,Female,Married,54,2
10441,Male,Single,61,1
10442,Female,Single,30,2
10443,Male,Married,35,3
10444,Female,Single,28,3
10445,Male,Single,30,2
10446,Male,Married,42,4
10447,Male,Married,60,1
10448,Male,Married,43,2
10449,Male,Married,72,1
10450,Male,Single,28,2
10451,Female,Single,50,1
10452,Female,Single,65,4
10453,Male,Married,32,4
10454,Male,Married,42,2
10455,Male,Married,48,4
10456,Male,Single,30,3
10457,Male,Single,34,3
10458,Male,Married,39,4
10459,Male,Married,37,4
10460,Male,Married,64,1
10461,Male,Married,33,4
10462,Male,Married,30,4
10463,Male,Single,29,2
10464,Male,Married,52,4
10465,Male,Married,36,4
10466,Female,Married,40,3
10467,Male,Married,76,3
10468,Male,Married,64,3
10469,Male,Single,36,1
10470,Male,Single,35,3
10471,Male,Married,51,2
10472,Female,Married,55,1
10473,Male,Single,31,2
10474,Male,Married,27,1
10475,Female,Married,29,1
10476,Male,Married,31,4
10477,Male,Married,47,2
10478,Male,Married,45,3
10479,Male,Married,35,1
10480,Male,Single,33,1
10481,Male,Married,46,4
10482,Female,Single,33,2
10483,Male,Single,26,3
10484,Female,Single,34,1
10485,Male,Single,32,3
10486,Male,Single,0,3
10487,Male,Married,34,3
10488,Male,Married,47,4
10489,Male,Married,39,2
10490,Male,Married,45,2
10491,Male,Married,37,2
10492,Male,Married,51,1
10493,Male,Married,46,1
10494,Male,Married,31,2
10495,Male,Married,63,2
10496,Male,Married,53,3
10497,Male,Married,32,2
10498,Male,Single,31,4
10499,Male,Single,0,3
10500,Male,Married,26,4
10501,Male,Married,61,4
10502,Male,Single,25,2
10503,Female,Married,33,1
10504,Male,Married,39,3
10505,Female,Single,44,3
10506,Male,Divorced,42,4
10507,Male,Married,48,1
10508,Female,Single,25,4
10509,Male,Married,47,3
10510,Female,Single,32,3
10511,Female,Married,36,1
10512,Male,Married,35,4
10513,Male,Married,52,2
10514,Female,Married,63,1
10515,Male,Married,54,1
10516,Male,Married,31,4
10517,Male,Single,27,4
10518,Male,Married,31,1
10519,Male,Single,34,2
10520,Male,Married,41,3
10521,Male,Married,41,3
10522,Male,Married,58,4
10523,Male,Married,26,2
10524,Male,Married,49,1
10525,Male,Married,48,2
10526,Male,Married,39,1
10527,Male,Married,34,2
10528,Male,Single,30,3
10529,Male,Married,28,4
10530,Male,Married,45,2
10531,Male,Married,48,2
10532,Male,Single,30,3
10533,Male,Married,51,4
10534,Male,Married,51,2
10535,Male,Married,35,4
10536,Female,Married,34,4
10537,Male,Married,34,4
10538,Male,Married,34,3
10539,Male,Single,43,3
10540,Male,Single,0,1
10541,Male,Single,37,1
10542,Male,Married,36,3
10543,Female,Single,29,4
10544,Male,Married,42,3
10545,Male,Married,64,2
10546,Male,Married,36,2
10547,Male,Married,31,2
10548,Male,Married,46,4
10549,Female,Single,43,2
10550,Female,Married,43,2
10551,Male,Single,23,2
10552,Male,Married,35,4
10553,Male,Married,46,1
10554,Male,Single,54,3
10555,Male,Married,28,3
10556,Male,Married,41,4
10557,Female,Single,40,1
10558,Male,Married,61,2
10559,Male,Single,32,1
10560,Male,Married,39,1
10561,Male,Single,30,3
10562,Male,Married,64,2
10563,Male,Married,48,1
10564,Male,Single,26,4
10565,Male,Married,27,4
10566,Male,Married,49,2
10567,Male,Single,33,3
10568,Male,Single,25,1
10569,Male,Married,55,4
10570,Male,Married,35,1
10571,Male,Single,30,3
10572,Male,Single,40,1
10573,Male,Married,53,2
10574,Male,Married,75,1
10575,Male,Married,42,3
10576,Female,Married,33,1
10577,Male,Married,46,2
10578,Male,Married,58,3
10579,Male,Married,29,3
10580,Male,Single,29,2
10581,Male,Married,42,4
10582,Male,Married,75,3
10583,Male,Single,44,2
10584,Male,Married,50,3
10585,Male,Married,33,1
10586,Female,Married,41,2
10587,Male,Married,43,2
10588,Male,Married,34,1
10589,Male,Married,37,2
10590,Male,Married,43,2
10591,Male,Single,34,2
10592,Male,Single,0,3
10593,Female,Married,71,4
10594,Male,Married,29,3
10595,Male,Married,43,3
10596,Male,Married,38,1
10597,Male,Single,34,3
10598,Male,Married,65,2
10599,Male,Married,30,2
10600,Male,Married,54,4
10601,Female,Married,37,1
10602,Male,Married,60,2
10603,Male,Married,59,2
10604,Male,Married,58,1
10605,Male,Married,27,2
10606,Male,Single,22,3
10607,Male,Single,29,3
10608,Male,Single,39,3
10609,Male,Single,33,4
10610,Male,Married,39,3
10611,Male,Single,22,4
10612,Male,Married,64,3
10613,Female,Single,37,3
10614,Female,Married,48,4
10615,Male,Married,32,4
10616,Male,Single,0,1
10617,Male,Married,68,3
10618,Male,Married,34,3
10619,Male,Married,63,1
10620,Male,Single,69,2
10621,Male,Married,64,2
10622,Male,Married,38,2
10623,Female,Married,40,2
10624,Male,Married,47,4
10625,Male,Married,43,4
10626,Male,Single,29,2
10627,Male,Married,50,4
10628,Male,Married,37,3
10629,Male,Single,34,3
10630,Male,Married,45,3
10631,Male,Married,27,4
10632,Male,Single,43,2
10633,Female,Single,29,4
10634,Female,Married,40,4
10635,Male,Single,26,2
10636,Male,Single,0,4
10637,Male,Married,38,2
10638,Female,Single,29,4
10639,Male,Married,51,4
10640,Female,Married,27,1
10641,Male,Married,47,4
10642,Female,Married,37,3
10643,Male,Married,53,1
10644,Female,Married,26,1
10645,Female,Single,35,3
10646,Male,Married,30,2
10647,Female,Married,45,1
10648,Male,Married,44,3
10649,Female,Single,23,1
10650,Male,Married,29,2
10651,Female,Single,60,3
10652,Male,Married,36,4
10653,Male,Married,37,4
10654,Male,Single,32,3
10655,Male,Married,51,3
10656,Male,Married,53,1
10657,Male,Married,42,4
10658,Male,Single,45,1
10659,Male,Married,30,2
10660,Male,Single,33,4
10661,Male,Married,30,1
10662,Male,Single,39,4
10663,Male,Single,32,3
10664,Female,Married,27,2
10665,Male,Single,34,2
10666,Male,Married,44,1
10667,Female,Married,60,3
10668,Male,Married,35,4
10669,Male,Married,41,4
10670,Male,Married,46,4
10671,Male,Single,29,2
10672,Male,Married,37,2
10673,Male,Single,33,1
10674,Male,Single,29,4
10675,Female,Single,32,2
10676,Male,Single,43,3
10677,Male,Married,52,2
10678,Male,Married,69,3
10679,Male,Married,52,3
10680,Male,Single,35,2
10681,Male,Married,43,2
10682,Male,Single,21,2
10683,Female,Married,30,2
10684,Female,Married,40,1
10685,Male,Married,54,4
10686,Male,Married,33,4
10687,Male,Single,44,3
10688,Male,Single,21,1
10689,Female,Single,39,3
10690,Male,Married,36,1
10691,Male,Married,29,2
10692,Male,Single,33,3
10693,Male,Married,41,1
10694,Male,Married,44,3
10695,Female,Single,33,2
10696,Male,Married,26,4
10697,Female,Married,26,4
10698,Male,Married,26,1
10699,Female,Married,36,4
10700,Female,Married,33,3
10701,Male,Married,34,3
10702,Male,Married,31,1
10703,Male,Married,39,3
10704,Male,Married,46,3
10705,Male,Married,36,2
10706,Male,Married,77,4
10707,Male,Single,27,3
10708,Male,Married,31,2
10709,Male,Single,36,2
10710,Female,Married,41,3
10711,Female,Single,31,4
10712,Male,Married,44,2
10713,Male,Married,44,1
10714,Male,Married,44,3
10715,Male,Married,30,4
10716,Male,Married,50,1
10717,Male,Married,56,1
10718,Male,Married,38,1
10719,Male,Married,35,1
10720,Male,Married,37,3
10721,Male,Single,35,4
10722,Female,Single,43,4
10723,Male,Married,37,2
10724,Male,Married,54,2
10725,Male,Married,46,3
10726,Male,Married,48,1
10727,Male,Married,26,1
10728,Male,Married,65,3
10729,Male,Married,33,1
10730,Female,Single,35,1
10731,Female,Single,34,2
10732,Male,Married,38,3
10733,Male,Single,26,2
10734,Female,Married,53,4
10735,Male,Married,62,3
10736,Male,Single,32,1
10737,Male,Married,66,2
10738,Male,Married,31,1
10739,Male,Married,65,2
10740,Male,Single,31,4
10741,Male,Married,33,4
10742,Male,Married,53,4
10743,Male,Married,27,1
10744,Male,Married,36,4
10745,Male,Single,29,4
10746,Male,Married,65,3
10747,Male,Single,42,3
10748,Male,Married,29,3
10749,Male,Married,39,4
10750,Female,Married,43,2
10751,Male,Married,44,4
10752,Female,Single,30,1
10753,Male,Single,0,1
10754,Male,Married,41,4
10755,Male,Married,38,2
10756,Male,Married,29,4
10757,Female,Married,30,3
10758,Male,Married,36,1
10759,Female,Married,33,4
10760,Male,Single,30,4
10761,Male,Single,35,2
10762,Male,Married,60,3
10763,Male,Single,0,4
10764,Male,Married,21,2
10765,Male,Single,33,1
10766,Male,Married,28,3
10767,Male,Married,51,4
10768,Male,Married,32,2
10769,Male,Single,45,4
10770,Female,Single,27,2
10771,Female,Married,35,4
10772,Male,Married,40,4
10773,Male,Married,38,2
10774,Male,Single,30,4
10775,Male,Single,32,2
10776,Male,Married,34,2
10777,Male,Single,31,3
10778,Male,Married,43,2
10779,Male,Married,48,3
10780,Male,Married,64,4
10781,Male,Married,31,1
10782,Male,Married,60,3
10783,Female,Widow,54,1
10784,Male,Married,61,3
10785,Male,Single,0,2
10786,Male,Married,54,1
10787,Male,Single,0,1
10788,Female,Married,40,2
10789,Male,Married,45,3
10790,Male,Married,51,4
10791,Male,Single,42,3
10792,Male,Married,30,3
10793,Male,Single,26,4
10794,Male,Married,34,1
10795,Male,Married,30,1
10796,Male,Single,26,1
10797,Male,Married,51,4
10798,Male,Married,47,2
10799,Male,Single,28,2
10800,Male,Married,47,2
10801,Male,Single,32,2
10802,Male,Single,34,3
10803,Male,Single,34,3
10804,Male,Single,35,2
10805,Male,Married,37,4
10806,Male,Married,39,2
10807,Male,Married,44,3
10808,Female,Married,33,4
10809,Female,Married,43,3
10810,Male,Single,33,2
10811,Male,Married,36,1
10812,Male,Married,51,2
10813,Male,Married,50,3
10814,Male,Single,52,4
10815,Female,Married,41,3
10816,Male,Married,57,2
10817,Female,Married,37,3
10818,Male,Married,27,1
10819,Male,Married,27,3
10820,Male,Married,49,4
10821,Male,Single,35,1
10822,Male,Married,29,2
10823,Male,Married,40,2
10824,Male,Married,29,3
10825,Male,Single,43,2
10826,Female,Married,36,2
10827,Female,Married,35,4
10828,Male,Married,45,2
10829,Male,Married,53,3
10830,Male,Married,52,2
10831,Female,Married,28,3
10832,Male,Married,39,4
10833,Male,Single,32,1
10834,Male,Married,43,4
10835,Male,Single,0,2
10836,Male,Married,54,3
10837,Female,Married,26,3
10838,Male,Single,53,1
10839,Male,Married,51,2
10840,Female,Single,30,3
10841,Female,Single,26,3
10842,Male,Single,44,2
10843,Male,Married,51,1
10844,Male,Married,45,2
10845,Male,Married,61,4
10846,Male,Married,41,3
10847,Male,Married,54,4
10848,Male,Married,34,1
10849,Female,Married,35,2
10850,Male,Single,43,1
10851,Male,Married,28,1
10852,Male,Married,49,1
10853,Male,Married,49,1
10854,Male,Married,34,3
10855,Male,Single,0,3
10856,Female,Married,42,2
10857,Male,Single,44,2
10858,Male,Single,0,3
10859,Male,Single,21,4
10860,Male,Married,30,2
10861,Male,Married,54,2
10862,Male,Single,26,3
10863,Male,Married,36,3
10864,Male,Single,23,4
10865,Female,Married,38,4
10866,Male,Single,29,3
10867,Male,Single,25,2
10868,Female,Single,54,3
10869,Male,Married,48,4
10870,Male,Married,36,1
10871,Male,Married,46,4
10872,Male,Single,27,1
10873,Male,Married,40,4
10874,Male,Married,36,1
10875,Male,Single,21,4
10876,Male,Married,61,3
10877,Male,Married,55,4
10878,Male,Single,51,2
10879,Male,Married,35,1
10880,Male,Married,51,4
10881,Male,Married,44,1
10882,Male,Single,34,1
10883,Male,Single,34,2
10884,Female,Married,30,3
10885,Male,Married,58,2
10886,Female,Single,28,2
10887,Male,Married,37,1
10888,Male,Married,33,3
10889,Male,Married,30,1
10890,Male,Single,51,1
10891,Male,Married,54,2
10892,Male,Single,27,1
10893,Female,Single,43,3
10894,Male,Married,28,4
10895,Male,Married,53,2
10896,Male,Married,53,1
10897,Female,Married,59,1
10898,Male,Single,30,1
10899,Male,Married,49,2
10900,Male,Married,26,3
10901,Female,Single,32,1
10902,Male,Single,30,1
10903,Male,Married,65,2
10904,Male,Married,36,3
10905,Male,Married,26,4
10906,Male,Single,22,3
10907,Male,Single,48,2
10908,Female,Married,41,1
10909,Male,Married,40,2
10910,Male,Single,26,3
10911,Male,Single,32,3
10912,Male,Single,31,2
10913,Male,Married,33,3
10914,Female,Single,43,2
10915,Female,Single,42,1
10916,Male,Married,33,4
10917,Male,Married,51,1
10918,Male,Married,80,1
10919,Male,Married,52,1
10920,Male,Married,33,4
10921,Male,Single,27,3
10922,Male,Single,35,3
10923,Male,Married,45,2
10924,Male,Married,33,2
10925,Female,Married,35,3
10926,Male,Single,32,4
10927,Male,Married,37,2
10928,Male,Married,27,3
10929,Male,Married,35,1
10930,Male,Married,37,4
10931,Male,Married,60,4
10932,Male,Married,46,3
10933,Male,Married,58,3
10934,Male,Married,27,2
10935,Male,Single,27,3
10936,Male,Married,52,4
10937,Male,Single,39,2
10938,Male,Married,40,1
10939,Male,Single,33,4
10940,Male,Married,26,1
10941,Male,Married,44,4
10942,Male,Married,48,3
10943,Female,Married,55,2
10944,Male,Single,64,1
10945,Male,Married,44,4
10946,Male,Married,55,3
10947,Male,Married,52,3
10948,Male,Married,30,3
10949,Male,Married,40,3
10950,Male,Married,62,3
10951,Male,Single,29,4
10952,Male,Single,46,1
10953,Male,Married,52,2
10954,Male,Married,31,3
10955,Male,Married,43,3
10956,Male,Married,33,4
10957,Male,Married,36,2
10958,Male,Single,30,3
10959,Male,Married,49,1
10960,Male,Married,52,3
10961,Male,Married,48,3
10962,Male,Married,39,2
10963,Male,Married,58,3
10964,Female,Married,27,3
10965,Male,Married,59,2
10966,Female,Divorced,31,2
10967,Male,Married,59,2
10968,Female,Single,36,4
10969,Male,Single,28,4
10970,Female,Married,27,4
10971,Male,Married,35,2
10972,Male,Married,54,2
10973,Male,Single,23,4
10974,Male,Single,32,4
10975,Male,Married,45,4
10976,Male,Married,55,3
10977,Male,Married,35,3
10978,Female,Single,32,4
10979,Male,Married,46,3
10980,Male,Married,41,1
10981,Male,Single,30,3
10982,Male,Married,65,1
10983,Male,Married,35,3
10984,Male,Single,19,4
10985,Male,Married,39,4
10986,Male,Single,31,1
10987,Female,Single,46,4
10988,Male,Single,0,4
10989,Male,Married,43,4
10990,Female,Married,44,4
10991,Male,Single,31,1
10992,Male,Single,34,1
10993,Male,Married,65,3
10994,Male,Married,42,4
10995,Male,Married,52,4
10996,Female,Single,24,3
10997,Male,Married,29,3
10998,Female,Married,44,1
10999,Male,Single,34,1
11000,Male,Married,41,2
11001,Male,Single,25,3
11002,Female,Married,50,1
11003,Male,Married,38,1
11004,Male,Married,56,3
11005,Male,Single,25,1
11006,Male,Single,27,4
11007,Male,Married,51,2
11008,Male,Married,27,1
11009,Female,Single,23,1
11010,Male,Married,59,2
11011,Male,Married,33,4
11012,Male,Single,29,4
11013,Male,Married,34,3
11014,Male,Single,45,2
11015,Female,Divorced,45,1
11016,Male,Married,29,2
11017,Male,Married,42,3
11018,Male,Married,47,3
11019,Male,Married,50,4
11020,Male,Married,55,2
11021,Female,Married,45,3
11022,Female,Married,55,1
11023,Male,Married,31,4
11024,Male,Single,32,1
11025,Male,Single,24,3
11026,Male,Married,54,4
11027,Female,Married,27,2
11028,Female,Married,27,4
11029,Male,Married,36,2
11030,Male,Single,22,3
11031,Male,Married,37,3
11032,Male,Married,61,3
11033,Male,Single,32,4
11034,Male,Married,64,4
11035,Male,Single,0,4
11036,Male,Married,39,2
11037,Male,Married,57,1
11038,Male,Single,36,1
11039,Male,Married,59,4
11040,Male,Single,31,3
11041,Male,Married,35,3
11042,Male,Married,40,2
11043,Male,Single,37,3
11044,Male,Married,51,1
11045,Male,Single,35,2
11046,Male,Single,0,3
11047,Male,Married,61,4
11048,Male,Married,44,4
11049,Male,Single,28,4
11050,Male,Married,39,4
11051,Male,Single,44,4
11052,Male,Single,35,4
11053,Male,Married,58,2
11054,Female,Married,35,1
11055,Male,Single,41,2
11056,Male,Married,44,1
11057,Male,Single,30,2
11058,Male,Married,30,2
11059,Male,Married,61,2
11060,Female,Single,27,4
11061,Male,Married,22,4
11062,Male,Single,0,3
11063,Male,Married,27,1
11064,Female,Single,36,2
11065,Male,Married,39,2
11066,Male,Single,45,2
11067,Male,Single,32,1
11068,Male,Married,54,2
11069,Male,Married,50,3
11070,Male,Single,32,1
11071,Male,Married,35,4
11072,Male,Married,46,2
11073,Male,Married,37,2
11074,Male,Married,57,4
11075,Male,Married,57,4
11076,Male,Married,41,1
11077,Female,Married,43,1
11078,Male,Married,54,1
11079,Male,Married,28,4
11080,Male,Single,34,1
11081,Male,Married,28,3
11082,Male,Married,63,3
11083,Male,Married,62,4
11084,Male,Married,26,1
11085,Female,Single,25,1
11086,Male,Married,30,3
11087,Male,Married,49,1
11088,Male,Married,46,4
11089,Female,Married,40,2
11090,Male,Married,33,4
11091,Male,Married,55,2
11092,Female,Single,27,3
11093,Male,Married,59,2
11094,Male,Married,33,4
11095,Male,Single,35,3
11096,Male,Married,27,1
11097,Female,Single,28,3
11098,Male,Married,50,3
11099,Male,Married,43,3
11100,Male,Single,33,4
11101,Male,Married,43,2
11102,Male,Single,27,3
11103,Male,Single,19,1
11104,Male,Single,38,4
11105,Male,Single,25,4
11106,Male,Single,38,3
11107,Male,Married,28,4
11108,Male,Single,42,2
11109,Male,Single,22,3
11110,Male,Married,53,2
11111,Male,Married,61,2
11112,Male,Married,40,1
11113,Male,Married,46,2
11114,Male,Married,34,2
11115,Male,Married,33,4
11116,Male,Married,39,2
11117,Male,Married,43,4
11118,Male,Married,39,2
11119,Female,Single,33,3
11120,Female,Married,32,3
11121,Male,Single,45,4
11122,Male,Single,41,1
11123,Male,Married,49,4
11124,Female,Single,37,4
11125,Male,Married,46,4
11126,Male,Single,0,3
11127,Male,Married,61,2
11128,Male,Married,41,1
11129,Male,Married,55,2
11130,Male,Married,50,1
11131,Male,Married,36,4
11132,Female,Married,54,2
11133,Male,Single,23,3
11134,Male,Single,30,2
11135,Male,Married,40,3
11136,Male,Married,51,1
11137,Male,Single,36,1
11138,Female,Single,27,2
11139,Male,Married,28,2
11140,Male,Married,39,3
11141,Male,Married,54,4
11142,Male,Single,22,1
11143,Male,Married,54,3
11144,Male,Married,54,2
11145,Male,Single,30,2
11146,Female,Married,36,1
11147,Male,Married,45,4
11148,Male,Married,51,1
11149,Male,Married,52,1
11150,Male,Married,55,2
11151,Female,Married,40,3
11152,Male,Married,60,3
11153,Male,Married,27,3
11154,Male,Married,30,3
11155,Male,Single,32,3
11156,Male,Single,28,1
11157,Male,Single,43,4
11158,Male,Single,35,3
11159,Male,Married,50,1
11160,Male,Single,34,1
11161,Male,Married,26,3
11162,Female,Single,26,4
11163,Female,Single,28,4
11164,Female,Single,29,4
11165,Male,Single,31,3
11166,Male,Single,26,1
11167,Male,Single,32,3
11168,Male,Married,50,1
11169,Female,Married,34,2
11170,Male,Divorced,50,4
11171,Male,Single,23,3
11172,Male,Married,41,4
11173,Male,Married,31,4
11174,Male,Single,63,2
11175,Male,Married,54,1
11176,Male,Married,37,3
11177,Male,Married,62,1
11178,Male,Married,33,1
11179,Male,Married,63,3
11180,Male,Married,54,1
11181,Male,Married,59,1
11182,Female,Single,35,1
11183,Male,Married,73,1
11184,Male,Married,30,1
11185,Male,Married,61,3
11186,Male,Married,28,3
11187,Male,Single,28,4
11188,Male,Married,65,4
11189,Male,Married,50,2
11190,Male,Married,65,4
11191,Male,Married,65,3
11192,Male,Married,43,2
11193,Male,Married,27,4
11194,Male,Single,32,4
11195,Male,Married,31,2
11196,Male,Single,29,3
11197,Male,Married,43,3
11198,Male,Single,31,2
11199,Male,Single,25,1
11200,Male,Single,28,2
11201,Male,Single,34,2
11202,Male,Married,43,3
11203,Male,Married,64,4
11204,Male,Married,61,2
11205,Male,Single,50,2
11206,Male,Married,35,1
11207,Male,Married,31,2
11208,Male,Single,28,4
11209,Male,Single,30,2
11210,Male,Single,23,3
11211,Male,Single,28,1
11212,Female,Married,48,3
11213,Male,Married,28,4
11214,Male,Married,56,2
11215,Male,Married,59,1
11216,Male,Married,41,3
11217,Female,Single,32,4
11218,Male,Married,56,3
11219,Male,Married,33,3
11220,Male,Married,32,4
11221,Male,Single,32,1
11222,Male,Married,31,1
11223,Female,Married,42,3
11224,Female,Single,30,1
11225,Male,Single,26,2
11226,Female,Single,32,4
11227,Female,Single,29,2
11228,Male,Married,32,4
11229,Female,Married,54,3
11230,Male,Married,66,4
11231,Male,Married,29,3
11232,Male,Married,59,3
11233,Female,Married,47,2
11234,Male,Married,51,1
11235,Male,Single,33,4
11236,Male,Single,0,4
11237,Male,Single,0,2
11238,Male,Single,0,3
11239,Male,Married,62,4
11240,Male,Married,22,1
11241,Male,Married,51,2
11242,Male,Married,54,2
11243,Male,Married,51,1
11244,Male,Married,67,3
11245,Male,Married,55,1
11246,Male,Married,35,3
11247,Male,Married,55,1
11248,Male,Married,72,2
