PolicyNumber,CustomerID,PolicyTypeID,AgentID,VehicleID,Deductible
14041,11423,101,16-E,236,400
14042,8367,81,2-E,260,400
14043,2587,116,1-E,260,400
14044,3608,51,7-E,33,700
14045,5451,111,15-I,255,400
14046,9768,46,10-E,8,400
14047,1666,96,3-E,254,400
14048,4006,41,6-E,21,400
14049,6863,91,1-E,254,400
14050,4813,92,7-E,248,400
14051,3668,41,10-E,33,400
14052,6985,106,7-E,260,400
14053,9567,116,8-I,255,400
14054,5986,101,9-I,261,400
14055,9531,71,1-E,148,400
14056,4952,116,16-E,230,400
14057,5932,86,6-E,236,400
14058,28,101,1-E,254,400
14059,5096,81,8-E,236,400
14060,3075,116,14-E,234,400
14061,7309,101,12-I,250,400
14062,3602,46,11-E,28,400
14063,789,81,10-E,236,400
14064,6832,43,4-E,8,400
14065,7623,101,13-E,260,400
14066,8815,101,7-E,298,400
14067,1311,56,7-E,31,400
14068,10171,41,16-E,20,400
14069,10323,81,8-E,236,400
14070,6452,116,5-E,260,400
14071,1087,52,15-E,9,400
14072,4326,81,3-E,260,400
14073,1321,56,9-E,2,400
14074,2893,51,5-E,26,400
14075,2096,56,4-E,20,400
14076,11808,116,6-E,248,400
14077,3343,101,6-E,254,500
14078,4000,51,3-E,32,400
14079,10674,41,7-E,8,400
14080,4266,56,15-E,9,400
14081,6893,86,15-E,260,400
14082,11625,116,12-E,238,400
14083,7114,51,16-E,32,400
14084,9552,116,5-E,267,400
14085,11799,51,9-E,33,400
14086,5903,101,10-E,234,400
14087,1084,56,14-E,26,400
14088,653,46,10-I,38,400
14089,632,56,13-E,20,400
14090,7131,96,4-E,267,400
14091,4769,101,4-I,230,400
14092,2006,102,8-E,235,400
14093,8224,116,2-E,252,400
14094,1209,116,2-E,260,400
14095,1830,46,14-E,9,400
14096,398,26,14-E,6,400
14097,7541,81,11-E,232,400
14098,4004,41,12-E,21,400
14099,7531,106,5-E,260,400
14100,2038,116,16-E,258,400
14101,4618,101,7-E,260,400
14102,7677,41,14-E,2,400
14103,10991,56,5-E,21,400
14104,124,76,9-E,132,400
14105,1173,58,1-E,8,400
14106,2932,81,16-E,230,700
14107,11091,106,3-E,261,400
14108,197,101,11-E,248,400
14109,7164,41,3-E,32,400
14110,2315,111,7-E,230,400
14111,11470,41,10-E,8,400
14112,11709,101,5-E,236,400
14113,218,42,7-E,6,400
14114,602,41,9-E,30,400
14115,9507,106,8-E,259,400
14116,3848,96,16-E,235,400
14117,3692,56,6-E,21,400
14118,5470,86,11-E,230,400
14119,5628,91,1-E,236,400
14120,8656,41,6-E,33,400
14121,7971,41,1-E,20,400
14122,7389,101,15-E,261,400
14123,6799,116,4-E,235,400
14124,10504,106,2-E,231,400
14125,3950,116,11-E,234,400
14126,2035,86,10-E,259,400
14127,9645,96,10-E,260,400
14128,1563,101,6-E,230,500
14129,2043,56,15-E,32,400
14130,10660,59,9-E,2,400
14131,788,101,6-E,260,400
14132,4980,41,6-E,32,400
14133,7701,116,9-E,244,400
14134,1725,112,3-E,249,400
14135,4054,101,13-E,260,400
14136,9890,91,5-E,260,400
14137,3466,56,11-E,21,400
14138,3675,81,5-E,309,400
14139,11333,46,6-E,34,400
14140,1475,41,9-E,8,400
14141,4572,81,9-E,230,400
14142,11518,91,7-E,261,400
14143,1301,56,11-E,27,400
14144,10595,116,8-E,248,400
14145,3219,91,10-E,240,400
14146,666,93,7-E,235,400
14147,3279,56,12-E,12,400
14148,3780,41,3-E,20,400
14149,11583,101,16-E,261,400
14150,11848,51,2-E,12,400
14151,7388,111,16-E,249,400
14152,9215,101,1-E,260,400
14153,11685,101,4-E,260,400
14154,1194,81,12-E,236,400
14155,7069,82,15-E,259,400
14156,9535,56,1-E,12,400
14157,3993,41,4-E,9,400
14158,11224,81,14-E,259,400
14159,5475,41,6-E,28,400
14160,11249,41,10-E,27,400
14161,1182,111,12-E,236,400
14162,3744,41,14-E,27,400
14163,1409,101,13-E,260,400
14164,2466,51,10-E,2,400
14165,6834,41,1-E,32,400
14166,8899,101,6-E,248,400
14167,8310,81,15-E,255,400
14168,10652,106,16-E,231,700
14169,2937,41,3-E,21,400
14170,289,81,7-E,241,400
14171,837,81,1-E,236,400
14172,3104,81,9-E,235,400
14173,11796,86,13-E,261,400
14174,3916,106,13-E,244,400
14175,7759,96,12-E,260,400
14176,2047,102,4-E,260,400
14177,5884,51,6-E,32,400
14178,4674,51,6-E,9,400
14179,6328,51,16-E,33,500
14180,9121,56,15-E,33,400
14181,9084,51,8-E,6,400
14182,2727,46,11-E,19,400
14183,1749,91,3-E,248,400
14184,9795,96,3-E,237,400
14185,9703,56,14-E,70,400
14186,5,81,1-E,235,400
14187,5234,108,12-E,231,400
14188,9818,101,15-E,261,400
14189,4799,41,9-E,45,400
14190,10694,56,3-E,30,400
14191,594,116,13-E,254,400
14192,7496,41,11-E,3,400
14193,716,96,4-E,236,400
14194,3224,86,7-E,236,400
14195,424,111,10-I,237,400
14196,3551,116,9-E,300,400
14197,102,27,15-E,6,400
14198,8940,81,4-E,248,400
14199,6865,96,10-E,240,400
14200,8489,81,10-E,230,400
14201,8217,104,3-E,272,400
14202,8475,46,6-E,20,400
14203,9661,41,14-E,28,400
14204,9369,31,16-E,24,400
14205,1114,41,16-E,9,400
14206,6521,66,15-E,150,400
14207,9384,81,10-E,230,400
14208,5688,41,5-E,2,400
14209,757,81,9-E,260,400
14210,3836,41,16-E,2,400
14211,3824,41,9-E,32,400
14212,7513,56,12-E,8,400
14213,9820,106,11-E,236,400
14214,9690,101,5-E,248,400
14215,8047,81,9-E,273,400
14216,5057,86,9-E,260,400
14217,1901,106,16-E,236,400
14218,10122,92,15-E,235,400
14219,3166,101,5-E,248,400
14220,3588,41,1-E,32,400
14221,9303,56,7-E,21,400
14222,6142,51,16-E,12,400
14223,4414,41,1-E,6,400
14224,2154,101,9-E,264,400
14225,2897,91,12-E,254,400
14226,4918,96,6-E,235,400
14227,7569,91,7-E,236,400
14228,9246,103,6-E,298,400
14229,6688,91,12-E,266,400
14230,9579,56,15-E,9,700
14231,8454,56,15-E,30,400
14232,2643,46,4-E,2,400
14233,7227,101,14-E,249,400
14234,3033,51,12-E,39,400
14235,2488,41,10-E,32,400
14236,11540,56,15-E,9,400
14237,6724,56,2-E,33,400
14238,8486,41,13-E,26,400
14239,7847,57,14-E,9,400
14240,9119,56,5-E,21,400
14241,8084,81,10-E,260,400
14242,7818,116,5-E,249,400
14243,7761,116,3-E,254,400
14244,1941,106,16-E,261,400
14245,4971,81,11-E,259,400
14246,6836,116,14-E,254,400
14247,4460,56,16-E,21,400
14248,1395,41,16-E,2,400
14249,5276,101,5-E,234,400
14250,3359,81,3-E,261,400
14251,6496,106,2-E,260,400
14252,8141,86,9-E,235,400
14253,10152,81,5-E,236,400
14254,11631,101,4-E,262,400
14255,5298,51,4-E,28,400
14256,8267,101,11-E,261,400
14257,6680,56,12-E,26,400
14258,7099,101,3-E,260,400
14259,4768,116,14-E,248,400
14260,5159,117,11-E,310,400
14261,1787,101,11-E,235,400
14262,2499,81,13-E,236,400
14263,2621,106,7-E,267,400
14264,11283,101,14-E,260,400
14265,9658,41,2-E,8,400
14266,9868,111,12-I,261,400
14267,11706,46,3-E,2,400
14268,9257,116,8-E,261,400
14269,10608,93,10-E,235,400
14270,5457,61,1-E,153,400
14271,5074,101,9-E,236,400
14272,4221,101,1-E,260,400
14273,8022,101,10-E,236,400
14274,10067,116,6-E,278,400
14275,11690,116,3-E,237,400
14276,1757,51,3-E,32,400
14277,2226,101,9-E,236,400
14278,9649,21,7-E,6,400
14279,10759,41,13-E,32,400
14280,5869,101,5-E,230,400
14281,2458,42,5-E,2,500
14282,9136,101,5-E,260,400
14283,3676,51,12-E,21,400
14284,5112,81,16-E,296,400
14285,3628,56,10-E,33,400
14286,10566,41,5-E,32,400
14287,629,41,14-E,32,400
14288,8422,86,11-E,235,400
14289,6042,101,7-E,254,400
14290,9999,91,13-E,254,400
14291,6153,56,13-E,8,400
14292,10644,106,7-E,236,700
14293,10263,46,7-E,69,400
14294,4631,61,12-E,138,400
14295,4399,116,7-E,260,400
14296,6196,81,10-E,256,400
14297,127,96,6-E,254,400
14298,644,41,3-E,32,400
14299,3143,56,9-E,32,400
14300,248,86,12-E,243,400
14301,5943,101,7-E,258,400
14302,10562,102,3-E,236,400
14303,10203,116,6-E,248,400
14304,3121,101,16-E,230,400
14305,10231,46,9-E,75,400
14306,3141,41,6-I,3,400
14307,3908,101,10-E,260,400
14308,7037,96,10-E,240,400
14309,3794,101,7-E,273,400
14310,7521,108,15-E,260,400
14311,2507,101,14-E,259,400
14312,1058,81,2-E,266,400
14313,226,41,5-E,8,400
14314,3773,111,7-E,235,400
14315,9637,111,9-E,230,400
14316,5915,41,9-E,26,400
14317,1970,101,8-E,231,400
14318,781,86,5-E,258,400
14319,6501,86,12-E,229,400
14320,548,81,16-E,259,400
14321,8691,116,7-E,260,400
14322,3449,81,7-E,237,400
14323,9306,82,12-E,260,700
14324,5058,96,13-E,260,400
14325,3554,41,14-E,32,400
14326,7747,101,15-E,230,400
14327,1531,51,15-E,28,400
14328,1228,106,12-E,254,400
14329,41,56,10-I,16,400
14330,567,101,6-E,248,400
14331,803,21,14-E,6,400
14332,7748,41,12-E,8,300
14333,8607,81,13-E,236,400
14334,5081,81,6-E,234,400
14335,8140,96,12-E,248,400
14336,11730,61,5-E,156,400
14337,500,81,6-E,230,400
14338,1302,106,4-E,249,400
14339,4489,86,4-E,260,400
14340,7996,46,7-E,20,400
14341,9150,86,12-E,254,400
14342,6706,111,16-E,235,400
14343,11387,44,13-E,8,400
14344,6210,117,3-E,298,400
14345,5437,86,4-E,236,400
14346,3023,66,15-E,132,400
14347,1068,86,4-E,259,400
14348,9534,86,16-E,236,400
14349,4906,101,13-E,261,400
14350,1701,46,15-E,19,400
14351,6579,83,10-E,260,400
14352,916,81,2-E,249,400
14353,479,116,10-E,264,400
14354,3636,56,8-E,3,700
14355,6806,56,12-E,2,400
14356,5172,56,16-E,33,400
14357,9600,56,2-E,66,400
14358,1585,101,6-E,248,400
14359,11461,81,15-E,235,400
14360,3225,101,5-E,236,400
14361,11577,41,1-E,2,400
14362,1060,41,10-E,33,400
14363,6959,56,12-E,32,400
14364,5344,46,15-E,8,400
14365,4730,62,6-E,132,400
14366,7216,81,11-E,235,400
14367,6780,101,3-E,236,400
14368,11452,101,14-E,294,400
14369,8373,116,7-E,260,400
14370,5798,81,7-E,235,400
14371,9906,106,16-E,237,400
14372,2972,51,16-E,9,400
14373,2848,96,13-E,236,400
14374,1129,41,9-E,8,400
14375,11429,81,9-E,235,400
14376,734,101,6-E,234,400
14377,4766,116,1-E,255,400
14378,1119,101,10-E,260,400
14379,4714,41,7-E,33,400
14380,2120,91,12-E,261,400
14381,2740,96,12-E,277,400
14382,5677,106,14-E,249,400
14383,181,101,12-E,230,500
14384,9591,41,12-E,8,400
14385,10740,101,14-E,260,400
14386,9643,102,14-E,267,400
14387,5999,41,14-E,32,400
14388,5726,81,14-E,235,400
14389,6645,56,8-E,32,400
14390,9402,101,3-E,230,400
14391,8649,96,3-E,247,400
14392,7422,103,5-E,261,400
14393,6358,101,7-E,260,400
14394,2887,41,16-E,10,400
14395,2349,86,9-E,230,400
14396,3441,116,13-E,252,400
14397,11251,46,9-E,2,400
14398,3581,106,4-E,248,400
14399,10833,136,4-E,144,400
14400,383,81,16-E,234,400
14401,5236,81,7-E,230,400
14402,6727,101,16-E,254,400
14403,7515,81,12-E,259,400
14404,677,41,1-E,50,400
14405,1413,116,15-E,297,400
14406,6386,116,4-E,261,400
14407,8812,107,7-E,230,400
14408,5334,101,7-E,248,400
14409,11666,81,12-E,234,400
14410,5484,41,6-E,15,400
14411,2374,56,2-E,9,400
14412,4051,36,12-E,6,400
14413,1350,21,6-E,24,400
14414,7795,111,11-E,236,400
14415,3790,56,16-E,32,400
14416,808,96,13-E,236,400
14417,8572,41,5-E,32,400
14418,3846,116,16-E,261,400
14419,3934,96,9-E,261,400
14420,280,101,1-E,264,400
14421,4912,31,13-E,6,400
14422,4691,76,15-E,132,400
14423,9386,101,11-E,247,400
14424,7703,46,7-I,8,400
14425,7671,111,11-E,255,400
14426,4836,96,16-E,236,400
14427,3562,56,15-E,2,400
14428,788,77,2-E,148,400
14429,2959,86,8-E,270,400
14430,9351,56,4-E,20,400
14431,6582,81,4-E,259,400
14432,6644,81,6-E,234,400
14433,2765,83,9-E,258,400
14434,333,111,12-E,310,500
14435,7877,101,16-E,237,400
14436,4803,116,16-E,230,400
14437,4126,116,5-E,248,400
14438,6291,101,4-E,256,400
14439,11719,56,7-E,32,400
14440,2212,81,3-E,241,400
14441,10575,116,8-E,260,400
14442,9920,96,4-E,270,400
14443,10344,101,11-E,230,400
14444,8854,41,14-E,2,400
14445,11423,101,13-E,236,400
14446,11049,56,3-E,2,400
14447,5353,41,7-E,32,400
14448,5927,86,10-E,258,400
14449,3079,112,15-E,260,400
14450,9844,51,2-E,32,400
14451,584,101,9-E,260,400
14452,8330,101,15-E,261,400
14453,2209,56,12-E,7,400
14454,8791,56,13-E,28,400
14455,2760,51,16-E,33,400
14456,7592,106,13-E,229,400
14457,6803,106,11-E,231,400
14458,11411,81,2-E,241,400
14459,7018,91,4-E,236,400
14460,6210,106,3-E,243,400
14461,10198,81,16-E,241,400
14462,6846,101,4-E,248,400
14463,6134,116,9-E,261,400
14464,9227,81,3-E,235,400
14465,4230,46,8-E,3,400
14466,9574,101,9-E,260,400
14467,11615,111,1-E,260,400
14468,4139,21,14-E,6,400
14469,6819,81,12-E,259,400
14470,11842,82,16-E,255,400
14471,2375,91,12-E,235,400
14472,7171,86,4-E,229,400
14473,2143,51,5-E,26,400
14474,11158,43,1-E,9,400
14475,1781,81,7-E,236,400
14476,11697,46,4-E,72,400
14477,8330,86,2-E,255,400
14478,3450,41,9-E,2,700
14479,9992,41,2-E,6,400
14480,2215,46,4-E,27,400
14481,10048,111,2-E,254,400
14482,5850,111,11-E,234,400
14483,1268,51,7-E,2,400
14484,9182,101,3-E,235,400
14485,10910,21,1-E,6,400
14486,2097,41,4-E,8,400
14487,11017,41,16-E,2,400
14488,4866,101,13-E,260,400
14489,10960,101,1-I,234,400
14490,8503,106,5-E,236,400
14491,2366,102,12-E,230,400
14492,7584,46,5-E,70,400
14493,4469,96,9-E,254,400
14494,5671,81,10-E,259,400
14495,1745,51,4-E,2,400
14496,3284,41,8-E,15,400
14497,9960,101,14-E,255,400
14498,2519,101,11-E,255,400
14499,8336,106,11-E,249,400
14500,1743,56,8-E,2,400
14501,4483,116,5-E,248,400
14502,11856,81,2-E,255,400
14503,7556,101,4-E,234,400
14504,10890,46,12-E,32,400
14505,1092,81,3-E,259,400
14506,3234,71,5-E,148,400
14507,5194,56,8-E,3,400
14508,3708,41,7-E,70,400
14509,3506,81,8-E,235,400
14510,826,101,5-E,235,400
14511,6441,76,16-E,132,400
14512,8173,41,15-I,20,400
14513,10147,21,15-E,6,400
14514,4428,101,3-E,260,400
14515,4982,118,11-E,245,400
14516,9180,116,1-E,236,400
14517,6498,81,9-E,236,400
14518,8490,81,15-E,236,400
14519,11801,96,12-E,260,400
14520,8941,111,13-E,254,400
14521,5134,56,7-E,44,400
14522,8922,101,3-E,260,400
14523,9288,96,4-E,261,400
14524,11341,101,4-E,230,400
14525,10328,106,3-E,237,400
14526,10460,101,5-E,250,400
14527,11432,41,9-E,20,400
14528,11276,81,15-E,258,400
14529,8783,111,4-E,230,400
14530,1365,96,14-E,270,400
14531,6560,41,14-E,33,400
14532,7079,86,13-E,260,400
14533,9195,22,8-E,6,400
14534,3925,41,8-E,32,400
14535,10445,56,2-E,32,400
14536,6104,106,15-E,240,500
14537,9897,56,12-E,16,400
14538,6839,96,5-E,261,400
14539,8643,111,16-E,272,400
14540,7104,41,3-E,21,700
14541,9899,81,8-E,260,400
14542,11037,51,8-E,3,400
14543,11004,101,12-E,248,400
14544,7561,116,9-E,236,400
14545,10336,41,11-E,26,400
14546,2616,116,5-E,237,400
14547,4797,21,11-E,6,400
14548,4686,46,7-E,9,400
14549,925,41,7-E,6,400
14550,6440,56,9-E,32,400
14551,949,46,6-E,12,400
14552,546,56,13-E,12,400
14553,6756,106,15-E,230,400
14554,1831,117,10-E,260,400
14555,1779,56,8-E,20,400
14556,7141,108,12-E,261,400
14557,697,21,15-E,24,400
14558,8709,81,4-E,230,400
14559,6562,41,1-E,2,400
14560,9862,56,1-E,3,400
14561,7741,101,2-E,255,400
14562,1915,91,9-E,261,400
14563,287,81,14-E,236,400
14564,4098,116,3-E,267,400
14565,5581,101,13-E,254,400
14566,2723,56,1-E,8,400
14567,9594,106,4-E,230,400
14568,3098,101,3-E,264,400
14569,10119,51,16-E,71,400
14570,5384,106,7-E,237,400
14571,9283,116,12-E,236,700
14572,8236,101,1-E,260,400
14573,4104,41,7-E,2,400
14574,285,106,15-E,236,400
14575,3007,97,14-E,235,400
14576,7395,41,3-E,32,400
14577,6523,116,10-E,240,400
14578,9607,41,8-E,20,400
14579,8666,41,6-E,6,400
14580,6859,116,1-E,260,400
14581,8285,81,10-E,267,400
14582,9792,116,4-E,261,400
14583,4453,116,2-E,310,400
14584,5956,41,15-E,6,400
14585,7814,61,11-E,120,400
14586,5256,41,4-E,32,400
14587,6065,96,10-E,259,500
14588,3312,116,2-E,261,400
14589,6936,101,14-E,260,400
14590,6855,41,1-E,2,400
14591,3385,116,3-E,236,400
14592,10472,101,9-E,254,400
14593,4892,51,14-E,2,400
14594,5165,96,7-E,236,400
14595,4057,116,13-E,236,400
14596,10684,52,1-E,32,400
14597,8753,43,1-E,20,400
14598,2298,101,16-E,249,400
14599,1383,51,4-E,9,400
14600,8649,41,7-E,32,400
14601,7903,96,9-E,235,400
14602,4078,61,10-E,132,700
14603,2427,116,8-E,230,400
14604,7993,41,9-E,3,400
14605,10156,41,7-E,26,400
14606,4382,56,2-E,9,400
14607,5421,51,7-E,9,400
14608,8843,81,10-E,236,400
14609,1249,81,9-E,243,400
14610,9765,56,2-E,9,400
14611,4998,91,8-E,260,400
14612,1755,101,15-E,260,400
14613,6109,86,4-E,260,400
14614,772,81,10-E,236,400
14615,740,111,8-E,237,400
14616,8939,56,12-E,21,400
14617,11373,82,8-E,260,400
14618,7115,86,8-E,231,400
14619,4948,106,1-E,249,400
14620,2669,56,11-E,8,400
14621,1622,111,11-E,260,400
14622,7436,106,11-E,248,400
14623,5239,91,14-E,260,400
14624,349,81,7-E,236,400
14625,11024,96,12-E,248,400
14626,4205,51,14-E,29,400
14627,5759,106,8-E,252,400
14628,10823,111,6-E,260,400
14629,8617,116,6-E,260,400
14630,3970,106,8-E,230,400
14631,9133,46,14-E,33,400
14632,4958,116,9-E,261,400
14633,9728,86,11-E,264,700
14634,8810,101,12-E,260,400
14635,5327,81,16-E,235,400
14636,11324,111,2-E,260,400
14637,2781,96,16-E,237,400
14638,1799,88,10-E,248,500
14639,3000,101,9-E,255,400
14640,2322,81,9-E,231,400
14641,4052,106,16-E,230,400
14642,5620,56,14-E,12,400
14643,7462,101,7-E,236,400
14644,4338,86,7-E,308,400
14645,11334,101,3-E,243,400
14646,7036,41,7-E,8,400
14647,2367,106,1-E,255,400
14648,2598,101,6-E,248,400
14649,3100,101,2-E,236,400
14650,1361,41,9-E,20,400
14651,2307,101,14-E,260,400
14652,3712,116,9-E,240,400
14653,7342,96,10-E,259,400
14654,1995,41,15-E,6,400
14655,11627,81,16-E,259,400
14656,6638,81,9-E,272,400
14657,5171,56,14-I,8,400
14658,8493,101,2-E,234,400
14659,5714,42,14-E,2,400
14660,1651,96,5-E,248,400
14661,5148,101,10-I,237,400
14662,9101,51,16-E,32,400
14663,11261,56,8-E,20,400
14664,2979,81,9-E,236,700
14665,4505,41,15-E,2,400
14666,762,106,11-E,229,400
14667,6944,41,8-E,8,400
14668,2489,46,12-E,3,400
14669,7301,101,15-E,243,400
14670,11982,81,5-E,296,400
14671,5104,51,15-E,72,400
14672,7800,81,13-E,258,400
14673,9081,81,6-E,257,400
14674,11643,56,12-I,32,400
14675,6059,101,4-E,249,400
14676,9017,41,12-E,32,400
14677,7047,41,6-E,26,400
14678,11466,81,5-E,235,400
14679,1969,43,9-I,6,400
14680,3501,77,11-E,144,400
14681,717,101,16-E,260,400
14682,11050,86,4-E,236,400
14683,7731,96,10-E,230,400
14684,7208,106,13-E,249,400
14685,1841,106,14-E,230,400
14686,11761,106,13-E,252,400
14687,10000,101,9-E,235,400
14688,8252,106,13-E,230,400
14689,11540,86,10-E,230,500
14690,4184,101,11-E,230,400
14691,339,41,2-E,32,400
14692,7034,106,15-E,255,400
14693,11061,81,13-E,278,400
14694,3134,81,9-E,255,400
14695,4592,111,7-E,235,400
14696,756,101,16-E,254,400
14697,4208,96,8-E,261,400
14698,7610,86,11-E,261,400
14699,7235,86,13-E,255,400
14700,8000,101,2-E,236,400
14701,5545,117,15-E,260,400
14702,8387,56,16-E,8,400
14703,3287,116,3-E,235,400
14704,9262,51,13-E,33,400
14705,1184,96,15-E,260,400
14706,3616,46,3-E,32,400
14707,3864,101,11-E,236,400
14708,4365,101,12-I,270,400
14709,5984,116,8-E,261,400
14710,1907,116,14-E,260,400
14711,2412,81,8-E,266,400
14712,7345,51,11-I,27,400
14713,8586,91,8-E,248,400
14714,1558,96,2-E,235,400
14715,826,41,10-E,20,400
14716,3394,116,2-E,230,400
14717,8714,56,2-E,20,400
14718,4935,96,5-E,258,400
14719,10340,96,5-E,260,400
14720,4413,68,1-E,150,400
14721,7455,101,1-E,303,400
14722,8212,102,1-E,261,400
14723,10345,41,10-E,20,400
14724,9753,101,8-E,255,400
14725,2386,106,5-E,267,400
14726,1812,111,5-E,236,700
14727,6186,101,4-E,260,400
14728,11417,91,1-E,236,400
14729,1136,41,3-I,33,400
14730,5291,106,7-E,260,400
14731,7677,106,10-E,230,400
14732,7258,41,9-E,2,400
14733,7732,111,6-E,260,400
14734,6417,41,13-E,69,400
14735,1420,91,8-E,236,400
14736,5754,86,1-E,235,400
14737,6794,116,11-E,230,400
14738,6076,61,9-E,150,400
14739,11928,86,5-E,258,400
14740,3299,46,7-E,32,500
14741,5290,116,12-E,261,400
14742,1938,116,7-E,248,400
14743,8664,117,16-E,249,400
14744,4661,96,10-E,248,400
14745,4246,56,9-E,6,400
14746,2478,46,5-E,2,400
14747,3058,91,7-E,310,400
14748,6555,46,2-E,20,400
14749,3308,101,7-E,255,400
14750,875,41,7-E,6,400
14751,3264,101,1-E,260,400
14752,994,41,14-E,2,400
14753,8450,101,10-E,259,400
14754,9083,111,14-E,230,400
14755,3050,106,7-E,230,400
14756,3193,81,5-E,236,400
14757,7174,96,13-E,248,700
14758,6493,81,12-E,260,400
14759,9804,66,5-E,156,400
14760,3810,46,4-E,26,400
14761,7759,103,14-E,236,400
14762,2306,41,4-E,27,400
14763,2389,116,9-E,231,400
14764,6701,102,11-E,260,400
14765,4654,111,9-E,260,400
14766,59,111,11-E,250,400
14767,7851,101,16-E,260,400
14768,7706,96,2-E,260,400
14769,4742,81,10-E,240,400
14770,11748,56,13-E,32,400
14771,6138,116,5-E,255,400
14772,4093,101,3-E,248,400
14773,3333,106,3-E,236,400
14774,4053,26,8-E,24,400
14775,5413,56,4-E,8,400
14776,10883,81,1-E,255,400
14777,2535,41,8-E,2,400
14778,3319,91,15-E,234,400
14779,6491,56,12-E,32,400
14780,5873,116,1-E,236,400
14781,10294,86,15-E,260,400
14782,598,106,10-E,260,400
14783,8954,91,16-E,258,400
14784,4466,81,4-E,248,400
14785,4216,92,7-E,248,400
14786,7787,81,4-E,243,400
14787,2999,41,8-E,8,400
14788,8432,101,3-E,236,700
14789,997,41,3-E,69,400
14790,5684,51,7-E,9,400
14791,1008,41,2-E,20,500
14792,7109,81,12-E,260,400
14793,8598,46,13-E,32,400
14794,10406,111,15-E,248,400
14795,2857,91,11-E,248,400
14796,5154,41,15-E,2,400
14797,1530,101,5-E,260,400
14798,2891,41,9-E,12,400
14799,2284,106,7-E,241,400
14800,9719,81,9-E,236,400
14801,9366,51,5-E,32,400
14802,3414,41,5-I,32,400
14803,4725,101,5-E,234,400
14804,8778,51,12-E,32,400
14805,4780,41,8-E,21,400
14806,9823,57,14-E,32,400
14807,3714,116,1-E,237,400
14808,9426,106,15-E,248,400
14809,1351,111,1-E,248,400
14810,9325,81,5-E,236,400
14811,10859,81,1-E,236,400
14812,1800,96,11-E,267,400
14813,6125,46,14-E,6,400
14814,1261,116,1-E,231,400
14815,953,41,12-E,33,400
14816,3926,81,5-E,259,400
14817,850,101,3-E,248,400
14818,7392,41,5-E,20,400
14819,1264,56,15-E,72,700
14820,4638,96,9-E,272,400
14821,4270,81,2-E,234,400
14822,4305,101,7-E,254,400
14823,270,101,11-E,236,400
14824,1402,41,1-E,8,400
14825,3681,101,4-E,237,400
14826,10631,81,5-E,230,400
14827,171,107,9-E,230,400
14828,2664,116,12-E,260,400
14829,6942,41,8-E,32,400
14830,6161,111,9-E,261,400
14831,7505,101,7-E,243,400
14832,671,101,15-E,248,400
14833,2836,116,1-E,261,400
14834,2451,96,9-E,237,400
14835,9974,101,16-E,254,400
14836,6311,101,16-E,236,400
14837,11236,56,5-E,12,400
14838,9652,116,16-E,247,400
14839,5249,41,6-E,2,400
14840,3260,106,2-E,236,400
14841,7898,101,11-E,230,400
14842,2918,41,1-E,32,400
14843,7583,83,10-E,254,400
14844,223,41,9-E,20,400
14845,8431,96,1-E,261,400
14846,10060,101,10-E,234,400
14847,7080,81,12-E,235,400
14848,5840,102,2-E,236,400
14849,1804,96,13-E,236,400
14850,1618,46,12-E,26,400
14851,6580,91,4-E,230,400
14852,10766,101,8-E,259,400
14853,1600,41,14-E,2,400
14854,10865,56,10-E,32,400
14855,4703,101,9-E,229,400
14856,485,51,1-E,8,400
14857,10957,106,4-E,259,400
14858,5925,61,12-E,148,400
14859,8531,41,6-E,33,400
14860,11240,56,2-E,32,400
14861,10894,81,16-E,236,400
14862,5660,111,15-E,231,400
14863,11708,41,11-I,27,400
14864,4165,56,13-E,32,400
14865,144,111,13-E,248,400
14866,2063,106,3-E,236,400
14867,9796,81,8-E,260,400
